,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,19/07/2022 08:24:03,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:25:53,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:25:55,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:25:56,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:25:58,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:00,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:01,23.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:03,23.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:04,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:06,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:07,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:26:10,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:10,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:11,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:12,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:12,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:13,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:14,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:14,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:15,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:16,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:16,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:17,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:18,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:18,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:19,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:20,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:21,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:21,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:22,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:23,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:23,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:24,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:25,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:25,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:26,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:27,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:27,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:28,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:29,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:29,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:30,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:31,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:31,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:32,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:33,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:33,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:34,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:35,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:35,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:36,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:37,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:37,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:38,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:39,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:39,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:40,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:41,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:42,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:26:43,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:44,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:44,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:45,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:46,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:46,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:47,24.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:48,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:49,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:49,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:50,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:51,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:51,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:52,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:53,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:53,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:54,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:55,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:55,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:56,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:57,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:57,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:58,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:59,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:26:59,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:00,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:01,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:01,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:02,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:03,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:03,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:04,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:05,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:05,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:06,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:07,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:07,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:08,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:09,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:10,23.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:10,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:11,23.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:12,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:14,23.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:16,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:17,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:19,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:20,24.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:22,23.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,19/07/2022 08:27:25,24.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:26,23.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:28,24.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:29,24.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:31,24.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:32,23.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:34,23.75,20.00,7000,0,10,L,O,50,10,1.00,1,0
0,19/07/2022 08:27:37,23.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:38,23.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:40,23.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:41,23.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:43,24.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:44,24.50,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:47,23.50,20.00,7000,0,10,L,O,50,10,1.00,1,0
0,19/07/2022 08:27:49,23.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:50,24.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:52,24.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:53,23.50,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:55,23.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,19/07/2022 08:27:58,23.50,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:27:58,23.75,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:27:59,23.50,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:00,23.25,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:00,24.25,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:01,23.25,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:02,24.25,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:02,23.25,20.00,7000,0,20,L,C,50,20,1.00,0,0
0,19/07/2022 08:28:03,23.75,20.00,7000,0,20,L,C,50,20,1.00,0,0
