,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,07/04/2022 16:04:13,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:04:17,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:19,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:22,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:24,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:27,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:29,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:31,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:33,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:35,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:38,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:41,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:04:43,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:04:47,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:49,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:04:52,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:54,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:57,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:04:59,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:05:01,-2.00,30.00,7000,0,50,L,O,50,0,1.00
