,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,08/04/2022 13:54:56,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 13:54:59,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:02,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:04,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:06,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:09,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:11,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:13,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:15,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:18,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:20,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:24,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 13:55:26,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 13:55:28,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 13:55:31,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 13:55:34,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:36,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:39,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:41,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 13:55:44,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:46,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:48,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:51,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:54,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:56,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:55:58,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:01,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:03,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:06,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:08,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:11,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:13,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:16,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:18,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 13:56:21,-2.00,30.00,7000,0,50,L,O,50,0,1.00
