,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,12/04/2022 00:13:59,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,12/04/2022 00:14:03,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:05,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:09,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:14:11,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:14:13,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:14:16,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:19,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:21,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:23,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:25,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:28,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:14:31,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:33,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:35,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:38,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:40,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:42,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:45,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:48,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:50,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:52,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:55,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:14:57,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:15:00,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:02,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:04,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:06,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:09,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:11,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:15:34,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:37,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:15:40,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:15:42,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:15:44,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:15:47,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:15:50,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:15:52,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:15:54,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:15:57,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:15:59,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:16:01,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:16:04,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:16:06,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:16:08,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:16:47,-2.00,2.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 00:17:21,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:23,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:26,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:28,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:30,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:32,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:35,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:37,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:39,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:41,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:43,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:46,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:48,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:50,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:52,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:17:55,-2.00,2.00,7000,0,0,H,O,50,0,1.00
0,12/04/2022 00:17:58,-2.00,2.00,7000,0,0,H,O,50,0,1.00
0,12/04/2022 00:18:21,-2.00,2.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 00:18:24,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:27,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:29,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:31,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:33,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:36,-2.00,2.00,7000,0,50,L,O,50,0,1.00
0,12/04/2022 00:18:39,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:41,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:43,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:45,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:48,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:50,-2.00,2.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 00:18:53,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:18:55,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:18:57,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:18:59,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:19:02,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:19:04,-2.00,2.00,7000,0,-20,L,O,50,0,1.00
0,12/04/2022 00:19:08,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:10,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:12,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:14,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:17,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:19,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:21,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:23,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:25,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:28,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:30,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:32,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:34,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:37,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:39,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:41,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:43,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:46,-2.00,2.00,7000,0,0,L,O,50,0,1.00
0,12/04/2022 00:19:48,-2.00,2.00,7000,0,0,L,O,50,0,1.00
