,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 11:51:23,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:25,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:26,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:27,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:28,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:29,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:30,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:32,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:33,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:34,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:35,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:36,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:37,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:39,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:40,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:41,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:42,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:43,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:45,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:46,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:47,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:48,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:49,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 11:51:50,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
